Bearing 2-x,Bearing 2-y
0.12548425216074965,0.12091596269348975
0.12660266614580734,0.12190414571023928
0.1259688461350641,0.12102026466136055
0.1256092582645639,0.12110557156111094
0.1257711314029007,0.12151272034767276
0.12555989061965894,0.1212138288002324
0.12539801748132207,0.12044045119390565
0.12661643634943087,0.12184095903120155
0.12535997851457553,0.12089936032032796
0.1258257727428089,0.12139137653205725
0.1266423653498703,0.1218424727769914
0.12580477562380915,0.1206611650959503
0.12577264514868738,0.12079007764050878
0.12674124713120735,0.12252243761902447
0.1259390595243907,0.12133473314126585
0.12542926900727575,0.12150168465256984
0.12675262463987552,0.12234518287025713
0.12556433419600593,0.12151706626300092
0.12570496606279552,0.12081327213242801
0.125343327310904,0.12118921822354528
0.12477855364031445,0.12099931637286915
0.12576951999609268,0.1213871771082556
0.1251216856291799,0.12149655744909385
0.12544933834660016,0.12090981004931815
0.12554475316177638,0.12145690707554033
0.12652693002588064,0.12224151569900775
0.1247242052834611,0.12102578250891155
0.12529742663215995,0.12079994140338825
0.12596635577909113,0.12171981053762293
0.12522188583426833,0.12090458518482285
0.12528639093705726,0.12106616534010338
0.12641027393915727,0.12136852385370328
0.1257095073001615,0.12155432394159828
0.12557727428097035,0.12091064016797586
0.12498154206748402,0.1208915474388396
0.12515503686703486,0.12068299233360888
0.1259763660334985,0.12124971922457042
0.12661086967137053,0.12173817080912047
0.1256717124859605,0.12116685385028493
0.1256582840959036,0.1212443966990573
0.12701684652571013,0.12180531275941205
0.12522916158015432,0.12061697348503238
0.12562947409541486,0.12086444650617745
0.12598281166072506,0.12160764685775635
0.1258714292690071,0.12046677083841925
0.1247172713511399,0.12054416719566367
0.12676063284340042,0.12140324234581674
0.12633361003955293,0.1208148835392336
0.12652395136481218,0.12166458323160258
0.12607646857756713,0.12205971971287614
0.12567093119781328,0.12096581864348817
0.1253611016162887,0.1211151423409344
0.1263466477855366,0.12253322916157967
0.12554895258557502,0.12091996679525326
0.12619883783387856,0.1207393427413444
0.1263764832267203,0.12203388837345545
0.12552561160212844,0.12110508325601818
0.1259278285072507,0.1217535524195506
0.12643522632941054,0.1215328873480151
0.12532750622589,0.12116934420625874
0.1258518482347757,0.12079652326773616
0.1267206894867911,0.1217619024366417
0.12631979100541987,0.12090463401533162
0.12619224571512286,0.12066018848576547
0.12659929684066615,0.12190053225255065
0.12539181600664215,0.1209245568631267
0.12620098637628774,0.12094159871087395
0.12572357048684016,0.12126173152985947
0.12484652570926286,0.12017349479954988
0.12499746081351648,0.12015059329068672
0.12664109575662866,0.12184945553982042
0.12571277894428418,0.1208209385223882
0.1253624688705508,0.1213216953952827
0.12600683627130316,0.12112993798525327
0.12506850920454984,0.12060076175594442
0.12536285951462492,0.12050036622881904
0.12586586259094634,0.12120103520679645
0.12577918843693467,0.12070491723228513
0.12508555105229724,0.12048801210996547
0.12626993505542272,0.121487328482835
0.12496913911812126,0.12093041652424436
0.12519698227452514,0.12123463059719727
0.12668904731676373,0.12231368719175625
0.12566448557058438,0.12141051809170278
0.12604277552614904,0.12180023438644355
0.1264201865325456,0.12243991405830296
0.12527135114019214,0.12166487621465825
0.1247334830802285,0.12036510571805092
0.12649274866936872,0.12187216172664522
0.12454743883978693,0.1204607158552653
0.12514966551101087,0.120444064651593
0.12675706821622207,0.12179232384393557
0.12464417207871464,0.12124625225841015
0.12483768738707908,0.12033312173445887
0.12588031642170014,0.12151232970359835
0.12533175448019845,0.12105864544167134
0.1253706723961132,0.12051691977147352
0.1254655500756865,0.12131441964939672
0.12472855119878888,0.12045998339762527
0.12512144147663454,0.120217832901996
0.1264437228380293,0.12114312222276336
0.12497768445724886,0.12090897993066033
0.12555324967039375,0.12010698764587956
0.1261552321890719,0.1217966697592648
0.12553903999218735,0.1212058205967076
0.12578192294545626,0.12062586063772575
0.1262632452756478,0.1218214756579911
0.12548356853361928,0.12094579813467413
0.12486044240441414,0.1204883539235308
0.12646462229601055,0.1218267005224858
0.1259629864739486,0.11980609404756087
0.1265581327213235,0.12103579276331745
0.1268921822354608,0.12182811660725568
0.12633268225987554,0.12083763855656975
0.12569876458811502,0.12062849748522825
0.12638790956589685,0.12172044533424355
0.12534078812442048,0.120678158113189
0.12518077054543594,0.12048264075394198
0.1259405244396696,0.12138683529469199
0.1251360417989158,0.12017637579959856
0.12565008057034,0.12066814785878133
0.12556579911128374,0.12164031446848007
0.1250187509155728,0.12031866790370582
0.1258041896576981,0.1204619366179972
0.12614126666341155,0.12167644904536228
0.13022061624102682,0.1260987841203176
0.126204746325504,0.1211049367644896
0.12552434200888754,0.12176473460618195
0.12537037941305768,0.12129601054738938
0.1257276722496212,0.12101303774598288
0.1262827286488599,0.12191161677816235
0.12605283461106473,0.12130211436105227
0.12518413985057847,0.12045763953317963
0.12653747741588905,0.1224529029737778
0.12493930367693735,0.12024132037697073
0.1246249816885594,0.12028741637775188
0.12668797304555887,0.12201674886469023
0.1257038429610826,0.12092304311733955
0.12512163679867272,0.1207637579959947
0.12641618243078276,0.12133580741247145
0.12537814346403628,0.12130143073392224
0.12569007275745828,0.12105176033986058
0.12555017334830834,0.12124791249572593
0.12555129645002178,0.12138991161677767
0.12493969432101228,0.12057536989110773
0.12623111480052787,0.12137711802334045
0.12619395478294912,0.12089804189657533
0.12559905268811902,0.12152346305971888
0.1265205332291623,0.12094384491430185
0.12603589042433638,0.12103047023780325
0.1260592802382924,0.1211007861711999
0.1257995507593147,0.12172996728355795
0.12477567264026655,0.1201646076468572
0.12514263391767194,0.12062039162068362
0.12683724791249562,0.12222676888519945
0.12509394989989714,0.12068118560476568
0.1258570242687632,0.12134669661604415
0.1262266223936716,0.12230118658137545
0.1263706235656036,0.12152204697494932
0.1256778162996235,0.1213024073441079
0.12660417989159575,0.12202290150886205
0.1264398652277943,0.1219129840324226
0.12725616485179875,0.12187997460813513
0.12630362810684112,0.12192572879535088
0.12498974559304622,0.11976961765711187
0.1256405586210257,0.12129337369988695
0.12645627227892092,0.12143986522779288
0.12560017578983368,0.1199865716099413
0.12432228136139492,0.12011235900190376
0.12614922603642784,0.12187929098100388
0.12495439230431135,0.1207725963181792
0.12564202353630638,0.12105942672982012
0.12693666682943536,0.12217618047756212
0.12516509595195055,0.12003344889887173
0.12498203037257676,0.11993378582938592
0.12648605888959438,0.12143571463450333
0.12587943747253244,0.120790272962547
0.12586376287904616,0.12132384393769187
0.1268507739635712,0.12160525416279988
0.12484803945505095,0.12061340885785413
0.1264201377020357,0.12084921138727435
0.12669568826602898,0.12184369353972335
0.12528272864885906,0.12091576737145265
0.1264836661946388,0.1208194736071088
0.12599999999999967,0.12129874505590985
0.12548088285560868,0.11987040382830985
0.12544767810928356,0.12131441964939528
0.12586488598075998,0.12186273743835024
0.12594740954148187,0.12087284535377665
0.12575120855510513,0.12168240636749815
0.12666673177401247,0.1214268274818098
0.12495878705014933,0.12043849797353275
0.12590658723570508,0.12051945895795554
0.12613506518872974,0.12189296352360884
0.12555442160261782,0.1212509399873032
0.12533932320914126,0.12091127496459753
0.12631891205625267,0.12040172860002805
0.12560188485765836,0.12071204648664535
0.12563826358708893,0.12096088676204934
0.1274055862102651,0.12213862981590773
0.1259304165242446,0.12096689291469186
0.1257703501147519,0.12108516040822268
0.12575242931783778,0.12096210752478055
0.12602563601738376,0.12081976659016537
0.12524581278382765,0.1205232677376822
0.12707358757751785,0.12138966746423127
0.12538493090482875,0.12074842521607412
0.12543268714292674,0.12134718492113787
0.12576029102983471,0.12129420381854575
0.125627227891987,0.12074969480931624
0.12572034767322604,0.12107666389960373
0.12681288148835454,0.12146603838077967
0.12495654084672142,0.1199802236437326
0.12492983055813205,0.12053903999218732
0.12646144831290498,0.1216913423506998
0.12576029102983546,0.12100634796620825
0.12587933981151353,0.12118125885052912
0.12746603838077927,0.12196401191464346
0.12566282533326809,0.12053459641583993
0.12569002392694925,0.1209597148298256
0.1264243371258356,0.12223897651252495
0.12572269153767252,0.12187577518433453
0.1255858196200976,0.12071385321548855
0.12660818399335952,0.12148693783876112
0.12448420333024073,0.12059177694223285
0.12586439767566707,0.12062825333268125
0.126293520191416,0.12171126519849572
0.12558772400996102,0.12134015332779867
0.1258107817764541,0.12109170369646853
0.12624117388544354,0.12173060208017865
0.1261230528834412,0.12066263001123118
0.12522667122417974,0.1211283754089547
0.12551862883929896,0.12109326627276615
0.12547526734703812,0.12128692807265826
0.12588236730309182,0.12086478831974135
0.1251907807998428,0.12144631085502118
0.12584564676009422,0.12091176326968965
0.12531656819180576,0.12088886176082775
0.12658542897602446,0.12174173543629947
0.1251037160017586,0.12058464768787455
0.12476307436886495,0.12056687338248925
0.12602797988182995,0.1209270960496122
0.1247775770301279,0.12045422139752793
0.1256620440451202,0.12109272913716355
0.12574393280921908,0.12180155281019482
0.12582933736998853,0.12198955027100833
0.12548444748278725,0.12098334879632765
0.12625504175008534,0.12169905757117006
0.12500922896625846,0.12086674154011445
0.12519947263049885,0.12149382294057165
0.12589120562527473,0.12070145026612587
0.12507646857756724,0.1204218956003702
0.12473348308022833,0.1210976610186041
0.12666023731627493,0.12157160994189135
0.12510796425606718,0.12031959568338176
0.12505796181454135,0.12047302114360972
0.12611094291713482,0.12141090873577765
0.12493857121929725,0.1212486937838757
0.12581625079349526,0.1217952536744946
0.12598168855901176,0.12138600517603397
0.12454924556863152,0.12052922505981647
0.12461174862053798,0.12076116997900167
0.12582694467503328,0.12124884027540295
0.1254088578543865,0.12057571170467365
0.12483495287855792,0.12114868890082478
0.12672801406318646,0.12193178377850375
0.12587142926900718,0.12119336881683593
0.12552688119537106,0.12088783632013213
0.1258897407099955,0.1210983934762437
0.12552346305971995,0.12197177596562316
0.12565647736705882,0.1205910444845935
0.1259788563894723,0.12209170369646966
0.12503247228868533,0.12030011231016988
0.12568387128277686,0.1210469749499476
0.1255897260608438,0.1215051516187318
0.1257757214707751,0.12093988964304801
0.1257045265882122,0.12124288295326853
0.1268510669466286,0.12149904780506893
0.1252914204795158,0.12103647639044822
0.12448679134723364,0.12062888812930322
0.12657493041652426,0.12196381659260674
0.12539831046437755,0.1207601933688158
0.12525006103813655,0.12032926412422415
0.12613882513794608,0.12215459739245042
0.12540998095610187,0.12121099663069415
0.1258241613360029,0.12057820206064634
0.12579901362371226,0.1216232726207329
0.12592592411738898,0.1210342301870196
0.12583334147175165,0.120807900776404
0.12659280238292855,0.12186703452316815
0.12472132428341212,0.12084774647199452
0.12611768152741865,0.12159216758630717
0.1262262805801067,0.12158293862004932
0.12489262171004464,0.12036710776893388
0.12586991552321938,0.12142492309194634
0.12556535963670018,0.1216129205527607
0.12478065335221394,0.12130401875091483
0.12505161384833166,0.12046227843156407
0.12703808779725553,0.1219209922359494
0.12556023243322406,0.12123179842765658
0.12516651203672022,0.12154753650080495
0.12588339274378488,0.12127306020801727
0.12457815323013745,0.12016656086722867
0.12742150495629745,0.1224871819913071
0.12902539186483752,0.1232673470384289
0.12800239269495625,0.12288642023536166
0.1263857610234872,0.12259348601005812
0.12735016358220586,0.12301494213584566
0.1275288832462519,0.1224624249230916
0.12588451584549995,0.12151442941549853
0.1254342008887154,0.12026256164851735
0.12598583915230308,0.1220011719322226
0.1261604570535674,0.12071478099516525
0.12522593876654234,0.12106885101811495
0.12541886810879518,0.12051740807656602
0.1248762146589191,0.12017754773182232
0.125121294985107,0.12087577518433455
0.12641335026124295,0.12203286293275947
0.12596703940622092,0.12045671175350273
0.12511104057815334,0.1199677230333516
0.12583475755652074,0.12188544362517602
0.12580145514917734,0.1208488207431999
0.1253288734801506,0.1206959324185744
0.1232149030714394,0.11903891791591308
0.125443722838029,0.1218289467259142
0.12535538844670144,0.12099633771180092
0.12667312857073132,0.12197685433859025
0.12637262561648446,0.12101044972899053
0.1255063235509547,0.12088012109966202
0.12647619512671512,0.12184535377704064
0.12600083011865845,0.12089257287953425
0.1252317007666383,0.12116592607060805
0.1270157722545048,0.12150632355095352
0.12530636261536254,0.12109126422188515
0.12568440841837947,0.1217056985204348
0.12607993554372707,0.12288441818448086
0.12606924166219055,0.12183216953952775
0.1252979637677618,0.12089428194736038
0.1269364715073974,0.1211906343083151
0.12589486791347254,0.121146345036379
0.12607392939108367,0.12207397822159273
0.1265735631622634,0.1227847062844862
0.12620635773231012,0.12091996679525267
0.12659211875579782,0.12189833487963125
0.12728707456418722,0.12228902778455948
0.12725128180086864,0.12174237023292135
0.1263736998876895,0.12197617071146052
0.126847990624542,0.12195951950778755
0.1255109624493387,0.12113281898530112
0.1260855022217883,0.12149924312710512
0.12717447140973592,0.12248610772010313
0.1269920894574931,0.12131500561550808
0.1267297719615223,0.1222984032423452
0.1264460178719662,0.12224000195321967
0.12559622051858044,0.12105239513648132
0.12560779334928499,0.12099653303383925
0.1269813955759553,0.122795839640607
0.1262835587675179,0.12125860637726407
0.1264504614483127,0.12133981151423365
0.1279371551345278,0.12136730309097014
0.1259117632696911,0.12122169051223194
0.12604321500073265,0.1213462083109517
0.12717920796913834,0.122383856633624
0.1261089896967614,0.12106723961130784
0.12582289174276015,0.12149226036427535
0.12655202890766135,0.1219478490160646
0.12631481029347147,0.12061458079007607
0.12565618438400294,0.1214589579569306
0.1274049025831342,0.1222546999365193
0.12672308218174685,0.12082367303090932
0.12699096635577922,0.12157483275550462
0.1266772303335128,0.12212695932418427
0.12598862249133225,0.12071150935104268
0.12627501342838973,0.12080887738659014
0.12655002685678013,0.12152277943258807
0.1262413692074814,0.12180892621709978
0.12522403437667814,0.12099091752526883
0.1264621319400361,0.12131798427657466
0.12578460862346758,0.12086644855705785
0.12624669173299316,0.1210833536793786
0.12666971043507882,0.12171375555447013
0.12726915376727346,0.12214199912104964
0.1264071976170717,0.1217445187753292
0.12675369891107882,0.12265032472288676
0.12614097368035598,0.12079979491185965
0.12651911714439235,0.12173128570730922
0.1270208994579813,0.12212915669710442
0.12657444211142962,0.12195209727037405
0.12645065677035006,0.12192060159187422
0.1268643488451582,0.1221619707993546
0.125720103520679,0.12147873431319785
0.12659895502710033,0.1217650764197469
0.12788515064212144,0.12302060647492476
0.12592714488012113,0.12100678744079278
0.1257623419112263,0.12086137018408995
0.12761838956980315,0.12270335465598907
0.1264010938034073,0.12207578495043725
0.12602544069534544,0.1214745348893984
0.12706650715366988,0.12258767517945215
0.12691278871038542,0.12194584696518332
0.12661926851896999,0.12117588749450504
0.1270089359832026,0.1225177498901314
0.12613765320572295,0.1208229405732698
0.1270860881879004,0.12176033986034453
0.12776219541969747,0.12302236437325985
0.1261728111724204,0.1210695834757544
0.1266121392646123,0.12154450900922788
0.12666785487572646,0.12219078079984308
0.1256892426388014,0.1206631183163228
0.12609849113726174,0.1218360759802722
0.12667014990966374,0.1216029102983544
0.1266279603496271,0.1214128619561499
0.12615093510425274,0.12205049074661815
0.12766096977391475,0.1217579471653876
0.12512173445969013,0.1208271888275784
0.12583104643781434,0.1214208701596758
0.12682289174276132,0.12278241125054913
0.12555715611113769,0.12054382538209768
0.12600869183065574,0.12173289711411565
0.12636691244689574,0.12207461301821285
0.12602104594951016,0.12068885199472605
0.12598471605058809,0.12136935397236145
0.12645656526197532,0.12225777625860534
0.12643395673616803,0.1213587577518432
0.12591630450705601,0.12083656428536448
0.12651232970359835,0.12200405293227175
0.1258832950827678,0.12146735680453084
0.12543088041408232,0.12100849650861767
0.12670159675765366,0.12228678158113157
0.12640583036281067,0.12098422774549453
0.1257065774696039,0.12161653401044907
0.1268718687435903,0.12206240539088765
0.1253240880902381,0.12145427022803798
0.12664470921431736,0.12184418184481514
0.1269875970506369,0.12127281605547108
0.12643664241418154,0.12170193857121928
0.12624258997021284,0.12082533326822525
0.12725137946188786,0.12208672298451988
0.12650881390692922,0.12150627472044477
0.12660090824747292,0.12159504858635566
0.1275556911958592,0.12238312417598456
0.1259248986766939,0.12124425020752855
0.12693871771082493,0.12209458469651754
0.12723590019043826,0.12193529957517366
0.12619507788466233,0.12211802334098296
0.12711411690023985,0.12202548952585493
0.12671204648664508,0.12245749304165293
0.12646901704184754,0.1214969480931685
0.1262675911909763,0.12158904243371167
0.12712236925631135,0.12244919185507072
0.1266125299086862,0.12139728502368174
0.12612710581571293,0.1209834464573464
0.12780501977635728,0.12276707847062784
0.12641564529517998,0.12134879632794468
0.12609287562869276,0.12107002295033922
0.1274333219395479,0.1224396699057568
0.1268261633868843,0.12237413936227215
0.1252860491234912,0.12083270667513013
0.12715552517212725,0.12237931539625915
0.1263940133795596,0.12124664290248513
0.12562488402754018,0.1211645588163477
0.12844577371941954,0.12306665364519688
0.12603740417012552,0.12209717271351148
0.12638351482006008,0.121403877142438
0.12667552126568787,0.12274857170760302
0.127029102983545,0.12219014600322188
0.1254852776014454,0.1213343913277012
0.12782562625128108,0.12242292104106607
0.12626295229259238,0.12176576004687632
0.12650490746618373,0.1211282777479356
0.12686073538746956,0.12201601640705136
0.12664856682455267,0.1219653791689032
0.12694999755847378,0.12167723033351187
0.12682098735289804,0.12233126617510515
0.12626353825870335,0.1219982421016648
0.12523546071585434,0.12160022462034213
0.12684247277699048,0.12258826114556275
0.12554348356853354,0.12127442746227825
0.12627564822501122,0.12131866790370513
0.12673011377508606,0.12233624688705405
0.12588446701499073,0.12092773084623185
0.1259959958982374,0.12202968894965605
0.12670794472386415,0.12225699497045694
0.12619087846086313,0.12190375506616477
0.1261348698666921,0.1217415889447724
0.12755276136530144,0.12299072220323233
0.12561394599345752,0.12129830558132658
0.1251549392060154,0.1211429757312348
0.12669803213047665,0.1216540358415922
0.12655256604326456,0.12157029151814053
0.1256609209434037,0.12087831437081847
0.12707095073001573,0.12283031398017423
0.125680550808146,0.12155124761951193
0.1273558279212853,0.1220770057131692
0.1266259582987458,0.12258664973875667
0.1255557888568776,0.11997573123687635
0.12668235753698895,0.12085907515015296
0.12622979637677556,0.12261707114605208
0.12712920552761384,0.12154070022950347
0.12648962351677362,0.1211251525953409
0.12739572244738526,0.12160198251867672
0.12592480101567524,0.12111372625616375
0.1268768494555405,0.1227016944186724
0.1268854924556859,0.12163997265491396
0.12633033839542973,0.12096503735533835
0.12612944968016054,0.12201953220372096
0.12643498217686286,0.1209812002539178
0.12608389081498111,0.12165476829923284
0.12708721128961334,0.12243415205820506
0.12630436056448033,0.12097001806728748
0.1262410273939156,0.12145534449924207
0.1278027735729278,0.12191562087992527
0.12640890668489507,0.12156467600956967
0.1259632794570049,0.12081761804775586
0.12683988475999722,0.12263298989208316
0.1255703891791593,0.12128941842863306
0.12666341129937905,0.12173509448703528
0.12766219053664546,0.12214170613799435
0.12666883148591268,0.12136915865032433
0.12627247424190655,0.1219316861174858
0.12704004101762714,0.1222732066995456
0.12561492260364196,0.12122813613945875
0.1265021729576641,0.12112261340885702
0.12701748132233093,0.12264666243468796
0.12554958738219596,0.12155456809414494
0.12577572147077512,0.12098823184725772
0.1267201523511895,0.12234806387030538
0.12551965427999426,0.12138288002343768
0.1256643879095653,0.1220529322720822
0.1266192685189715,0.122575760535181
0.12556599443332128,0.12169573709653675
0.1261616778162998,0.12183085111577655
0.12730128424239415,0.12240290053225154
0.12533707700571325,0.1218021387763069
0.12611802334098268,0.12084550026856715
0.12723575369891027,0.12260730504419035
0.12600996142389773,0.1206040822305774
0.1264236534987058,0.12142233507495452
0.12731188046291358,0.12248312905903505
0.12711963474778962,0.12219917964744335
0.12712710581571332,0.12216592607060768
0.12730572781874186,0.12274974363982682
0.12752468382245175,0.12195068118560384
0.1264458713804386,0.1218528736754714
0.12746877288930075,0.12313340495141345
0.12698286049123428,0.12211836515454826
0.12732687142926874,0.12288588309975962
0.12694804433810233,0.12198149323697376
0.12689350065921207,0.1216819668929144
0.12724298061428807,0.12164661360417968
0.1271732018164954,0.12260642609502362
0.1264253137360225,0.12182264759021412
0.1260913130523949,0.12211152888324507
0.12779896479320305,0.12272039650373552
0.1271788661555743,0.12244743395673555
0.1261467845109615,0.12164929928219115
0.12751555251721286,0.12272571902924925
0.12596484203330274,0.12190482933736875
0.12665022706186882,0.12207178084867353
0.12631085502221745,0.12237389520972605
0.1255221934664781,0.12104467991601048
0.12720870159675685,0.12142922017676573
0.1278944284388891,0.12278162996239934
0.1263058254797596,0.12192060159187401
0.1272490355974422,0.1221986913423504
0.1275448508227936,0.12267312857073005
0.12690541530348154,0.1216808926217092
0.1260926803066551,0.12187826554030863
0.12719610332535827,0.1228025782508907
0.12591034718492122,0.12137785048097885
0.126334440158212,0.12098574149128295
0.12788974070999606,0.12230074710679155
0.12649841300844772,0.12196083793153847
0.12549230919478535,0.12014234093461501
0.12562307729869593,0.12122149519019475
0.1256502758923778,0.12121236388495404
0.1270679232384395,0.12283324381073175
0.1264210654817128,0.12247770887250325
0.12780672884418126,0.12305620391620595
0.12799560525416254,0.12315928512134315
0.12648771912691,0.1222989403779475
0.12670438009668522,0.1226141901460025
0.1258005273695004,0.12156775233165625
0.12533033839542926,0.1222263782411246
0.12638727476927591,0.12255002685677928
0.12692128521900434,0.12190312026954335
0.12649426241515685,0.12182298940377755
0.1271146540358409,0.12264109575662817
0.12688534596415846,0.12233497729381175
0.12630641144587165,0.1219148395917765
0.1265337174666733,0.12135939254846323
0.1270646515943169,0.12134786854826858
0.12648444748278745,0.12176375799599458
0.1268348552175409,0.12159304653547445
0.12711646076468527,0.12192265247326507
0.1264623272620729,0.12111255432394155
0.12765476829923275,0.12322115337662813
0.12717159040968826,0.12254192099223625
0.1257476439279271,0.1222326285463144
0.12614395234142342,0.12133917671761188
0.1263584159382789,0.12179832999658052
0.1257805068606869,0.12218750915572064
0.12685380145514866,0.12246476878753723
0.12709570779823232,0.1210448264075386
0.12623721861418982,0.12139025343034232
0.12573602226671202,0.12149479955075905
0.12650949753405966,0.1214550515161867
0.12811367742565588,0.123549050246594
0.12706953464524667,0.12155901167049125
0.1270273450852094,0.1218173738952089
0.12633605156501726,0.12092914693100215
0.12639962888812878,0.12223756042775374
0.1260414082718874,0.12106006152644187
0.12611738854436286,0.12151452707651628
0.12669417452024026,0.12271238830020978
0.12556648273841453,0.12047712290639045
0.1258249426241511,0.12184496313296544
0.12598652277943245,0.12200341813565005
0.12553064114458742,0.12172845353776927
0.1265840617217629,0.12057995995898176
0.12694960691439972,0.12157058450119575
0.12623502124127076,0.12209199667952465
0.12601875091557166,0.12143000146491495
0.12640485375262367,0.12191679281214872
0.12681629962400562,0.12177157087748305
0.12584174031935133,0.12165330338395307
0.1270733434249715,0.1223817569217242
0.12565003173983014,0.12176209775867915
0.1272769178182516,0.12149880365252246
0.12633517261585034,0.12198579032179177
0.12534484105669216,0.12114727281605515
0.12575394306362606,0.12062776502758793
0.12685209238732315,0.122350505395771
0.12628092192001442,0.12108950632355114
0.12628741637775254,0.12157922750134205
0.12616626788417426,0.12188729918452974
0.12557883685726828,0.12157844621319325
0.1265143805849896,0.12116299624004932
0.12607793349284618,0.12266385077396272
0.1264065139899407,0.12140685580350495
0.1268246008105866,0.1220071292543576
0.12558953073880585,0.12137496948093035
0.1263204746325502,0.12188427169295235
0.1258428145905557,0.12149431124566512
0.1270021485424089,0.12228824649641107
0.12559460911177306,0.12203032374627495
0.12624395722447398,0.12179085892865835
0.12636124810781768,0.12187885150642135
0.12637326041310634,0.1214560281263728
0.1262126080375021,0.12166980809609805
0.1259567849992682,0.1221540114263382
0.12716021290102109,0.12176668782655314
0.12650100102544048,0.1216235656037878
0.12565652619756806,0.12095336686361495
0.1258996533033848,0.12116436349431108
0.12538854436251728,0.12176854338590748
0.12657117046730829,0.12193466477855285
0.12654416719566386,0.12186337223497262
0.12612598271399947,0.12153503589042484
0.12569393036769322,0.12100761755945025
0.12530172371697829,0.12114722398554625
0.1262905415303481,0.12167820694369805
0.12714356169734864,0.12243327310903733
0.12702436642414172,0.12099907222032336
0.1263027979881828,0.12171468333414695
0.12566722007910552,0.122071780848673
0.12641090873577804,0.12144274622784215
0.12661726646808955,0.12178705014893294
0.12716783046047195,0.1228403730650909
0.12635548610772074,0.12148884222862395
0.1264112993798523,0.1213877142438588
0.12584183798036985,0.12180321304751153
0.12720669954587627,0.12186473948923185
0.1267421260803752,0.12142863421065488
0.1267849016065242,0.12248122466917268
0.12679886713218405,0.12231524976805458
0.12708066800136816,0.12137848527760055
0.1260569852043556,0.1215248303139788
0.12637262561648524,0.1214601787196632
0.1267725963181798,0.12139494115923542
0.12608296303530386,0.12118233312173472
0.12731827725963174,0.12203808779725504
0.1269355925582305,0.12161140680697224
0.12602324332242718,0.12212910786659488
0.12665511011279965,0.12201679769519964
0.1264291713462582,0.1217567752331652
0.12627096049611822,0.12226095024171013
0.12657629767078465,0.1212160750036626
0.1269488744567603,0.12192826798183515
0.1258909126422188,0.12089467259143398
0.1264834708726015,0.1225146247375359
0.12616201962986498,0.12104492406855685
0.12632545534449954,0.12222960105473922
0.12634791737877826,0.1217403681820392
0.12587855852336524,0.12172068948679166
0.1254568582450309,0.12160696323062635
0.12685433859075138,0.12226431954685207
0.12693544606670262,0.12217974510474215
0.12676746911470266,0.12189735826944545
0.1264834220420915,0.122258313394208
0.1272098246984714,0.12184330289564944
0.1270240246105764,0.12207309927242485
0.12792157820206035,0.12230338395429433
0.12623531422432582,0.12209980956101385
0.1261194394257533,0.12219527320669893
0.12784769764148696,0.12271795497826996
0.12685790321793036,0.12188290443869232
0.1272518677669808,0.12228800234386313
0.12532164656477368,0.12131148981883867
0.12719566385077408,0.1221431222227634
0.12654509497534008,0.12182499145466008
0.12672298452072855,0.1217050637238144
0.12649123492358036,0.12195727330435938
0.12666780604521574,0.1221451731041546
0.12751770105962235,0.12254133502612374
0.12625421163142786,0.12188959421846618
0.12571268128326527,0.12235616973484993
0.12648361736412914,0.1218358806582346
0.12707368523853754,0.12265887006201445
0.1258879828116596,0.12190556179500972
0.12692724254114005,0.1218670833536791
0.1267876849455545,0.12230274915767292
0.12630533717466655,0.12176898286049047
0.12663552907856765,0.12125093998730382
0.1264406465159436,0.12212617803603598
0.12775404072464486,0.12259451145075398
0.12599848625421164,0.12202885883099684
0.1269849602031346,0.12214658918892525
0.12652077738170786,0.1225053957712773
0.1267656623858582,0.12176073050441932
0.12728458420821356,0.12170164558816407
0.12707739635724338,0.1222177840714868
0.12724820547878385,0.12205591093315075
0.12454333707700599,0.12094892328726865
0.12629601054738965,0.12231026905610555
0.12659597636603356,0.1217479369109808
0.12742253039699167,0.12320596708823653
0.12651887299184478,0.1215969041457098
0.12676502758923766,0.12166941745202355
0.1274379608379316,0.1235826456369932
0.1265018799746072,0.12158547780653273
0.1267608281654383,0.1225911421456123
0.12783221837003772,0.12299438449142913
0.12778748962351685,0.1218881293031891
0.1270100102544077,0.12239791982030387
0.12789682113384446,0.12233824893793535
0.12737286976903112,0.12173812197861175
0.12760876995947013,0.12274984130084372
0.12773651057180552,0.12267171248596052
0.12748342204209204,0.12231705649689867
0.12655818155183313,0.12143048977000775
0.12718467698618094,0.12345099858391513
0.127168416426584,0.12263323404463025
0.12690487816787993,0.12241720787147713
0.12539201132867847,0.12159211875579848
0.12615962693490887,0.12295536891449728
0.1280313491869723,0.12371063040187505
0.12828936959812487,0.1244617412959616
0.12885643830265112,0.12402631964451365
0.12704560769568815,0.1223027979881827
0.12880213877630728,0.12399321255920788
0.1270249523902524,0.12273353191073767
0.12660911177303538,0.12261096733238885
0.12819834952878628,0.1236562332145108
0.12665628204502188,0.12160276380682608
0.12615103276527134,0.12240265637970585
0.12718946237609235,0.12342980614287816
0.12672640265637894,0.1219607891010292
0.1267400263684753,0.12206982762830147
0.12786420235363086,0.12376961765711104
0.12600576200009753,0.12154621807705447
0.12627926168269918,0.122046633136383
0.12780990282728572,0.12279373992870687
0.12659402314565968,0.1220883343913269
0.12639782215928522,0.12084803945504945
0.1276975926558917,0.12334811270081507
0.12663001123101672,0.12207314810293465
0.12634034864983631,0.12274564187704352
